Date,Team,Transaction Type,Details
,Indiana Pacers,traded,Chris Duarte to the Sacramento Kings for a 2028 2nd round draft pick and a 2030 2nd round draft pick.  2028 2nd-rd pick is DAL own 2030 2nd-rd pick is SAC own
,Detroit Pistons,traded,a 2027 2nd round draft pick to the Washington Wizards for Monte Morris.  2027 2nd-rd pick is more favorable
,Dallas Mavericks,traded,cash to the Sacramento Kings for Richaun Holmes and Olivier-Maxence Prosper.
,Dallas Mavericks,traded,Davis Bertans and Cason Wallace to the Oklahoma City Thunder for Dereck Lively II.
,Golden State Warriors,traded,"Patrick Baldwin Jr., Jordan Poole, Ryan Rollins, a 2027 2nd round draft pick and a 2030 1st round draft pick to the Washington Wizards for Chris Paul.     2027 2nd-rd pick is GSW own 2030 1st-rd pick is GSW own"
,Brooklyn Nets,traded,"Patty Mills and a 2028 2nd round draft pick to the Houston Rockets for a 2024 2nd round draft pick.  2028 2nd-rd pick is MIL own 2024 2nd-rd pick was BRK own, did not convey"
,Miami Heat,traded,"Victor Oladipo, a 2029 2nd round draft pick and a 2030 2nd round draft pick to the Oklahoma City Thunder for cash.  2029 2nd-rd pick is MIA own 2030 2nd-rd pick is MIA own"
,Brooklyn Nets,traded,"Joe Harris, cash, a 2027 2nd round draft pick and a 2029 2nd round draft pick to the Detroit Pistons.  2027 2nd-rd pick is DAL own 2029 2nd-rd pick is MIL own"
,Atlanta Hawks,traded,John Collins to the Utah Jazz for Rudy Gay and a 2026 2nd round draft pick.   2026 2nd-rd pick is MEM own
,Indiana Pacers,traded,a 2028 2nd round draft pick and a 2029 2nd round draft pick to the New York Knicks for Obi Toppin.  2028 2nd-rd pick is least favorable 2029 2nd-rd pick is least favorable
,Cleveland Cavaliers,traded,cash to the Utah Jazz for Damian Jones.
,Memphis Grizzlies,traded,"a 2028 2nd round draft pick and a 2029 2nd round draft pick to the Phoenix Suns for Isaiah Todd, a 2024 1st round draft pick and a 2030 1st round draft pick.  2024 1st-rd pick was a right to swap, did not convey 2030 1st-rd pick is a right to swap 2028 2nd-rd pick is MEM own 2029 2nd-rd pick is MEM own"
,Atlanta Hawks,traded,"Usman Garuba, Rudy Gay, Ty Ty Washington and a 2026 2nd round draft pick to the Oklahoma City Thunder for Patty Mills.     2026 2nd-rd pick is MEM own"
,Phoenix Suns,traded,"Cameron Payne, cash and a 2025 2nd round draft pick to the San Antonio Spurs for a 2024 2nd round draft pick.  2025 2nd-rd pick is NOP own  2024 conditional 2nd-rd pick was SAS own, did not convey"
,Boston Celtics,traded,"Malcolm Brogdon, Robert Williams, a 2024 1st round draft pick (Bub Carrington was later selected) and a 2029 1st round draft pick to the Portland Trail Blazers for Jrue Holiday.    2024 conditional 1st-rd pick is GSW own 2029 1st-rd pick is BOS own, Portland also receives a trade exception"
,Houston Rockets,traded,"Kevin Porter Jr., a 2027 2nd round draft pick and a 2028 2nd round draft pick to the Oklahoma City Thunder for Victor Oladipo and Jeremiah Robinson-Earl.  Houston also received a trade exception  2027 2nd-rd pick is MIN own 2028 2nd-rd pick is MIL own"
,Los Angeles Clippers,traded,Filip Petrusev and cash to the Sacramento Kings for Dimitrios Agravanis. the Clippers also received a trade exception
,New York Knicks,traded,"R.J. Barrett, Immanuel Quickley and a 2024 2nd round draft pick (Jonathan Mogbo was later selected) to the Toronto Raptors for Precious Achiuwa, OG Anunoby and Malachi Flynn.  Toronto also received a trade exception 2024 2nd-rd pick is DET own   New York also received a trade exception"
,Detroit Pistons,traded,"Marvin Bagley, Isaiah Livers, a 2025 2nd round draft pick and a 2026 2nd round draft pick to the Washington Wizards for Danilo Gallinari and Mike Muscala.  Detroit also received a trade exception  Washington also received a trade exception 2025 2nd-rd pick is least favorable 2026 2nd-rd pick is least favorable"
,Indiana Pacers,traded,cash to the New Orleans Pelicans for Kira Lewis Jr. and a 2024 2nd round draft pick (Enrique Freeman was later selected).  2024 2nd-rd pick is least favorable New Orleans also received a trade exception
,Indiana Pacers,traded,"Bruce Brown, Kira Lewis Jr., Jordan Nwora, a 2024 1st round draft pick (Isaiah Collier was later selected), a 2024 1st round draft pick (Ja'Kobe Walter was later selected) and a 2026 1st round draft pick to the Toronto Raptors for Pascal Siakam.    Toronto also received a trade exception conditional 2024 1st-rd pick is IND own 2024 1st-rd pick is least favorable conditional 2026 1st-rd pick is IND own"
,Charlotte Hornets,traded,Terry Rozier to the Miami Heat for Kyle Lowry and a 2027 1st round draft pick. Miami also received a trade exception  2027 1st-rd pick is MIA own
,Houston Rockets,traded,"Victor Oladipo, a 2024 2nd round draft pick (Ulrich Chomche was later selected), a 2024 2nd round draft pick (Jaylen Wells was later selected) and a 2025 2nd round draft pick to the Memphis Grizzlies for Steven Adams.  Memphis also received a trade exception 2024 2nd-rd pick is more favorable 2024 2nd-rd pick is OKC own 2025 2nd-rd pick is more favorable"
,Boston Celtics,traded,"Lamar Stevens, a 2027 2nd round draft pick and a 2030 2nd round draft pick to the Memphis Grizzlies for Xavier Tillman Sr.. Boston also received a trade exception Memphis also received a trade exception 2027 2nd-rd pick is ATL own 2030 2nd-rd pick is DAL own"
,Detroit Pistons,traded,"Kevin Knox, Gabriele Procida and a 2024 2nd round draft pick (Kyle Filipowski was later selected) to the Utah Jazz for Simone Fontecchio.   Utah also received a trade exception 2024 2nd-rd pick is more favorable"
,Detroit Pistons,traded,"a 2028 2nd round draft pick to the Philadelphia 76ers for Danuel House, cash and a 2024 2nd round draft pick (Cam Spencer was later selected).  2024 2nd-rd pick is NYK own  2028 2nd-rd pick is DET own and Philadelphia also received a trade exception"
,Toronto Raptors,traded,"Kira Lewis Jr., Otto Porter Jr. and a 2024 1st round draft pick (Isaiah Collier was later selected) to the Utah Jazz for Ochai Agbaji and Kelly Olynyk.  Toronto also received a trade exception  Utah also received a trade exception 2024 1st-rd pick is least favorable"
,Brooklyn Nets,traded,Spencer Dinwiddie to the Toronto Raptors for Dennis Schroder and Thaddeus Young.   Brooklyn also received a trade exception
,Detroit Pistons,traded,"Bojan Bogdanovic and Alec Burks to the New York Knicks for Ryan Arcidiacono, Malachi Flynn, Evan Fournier, Quentin Grimes and cash.  New York also received at trade exception     Detroit also received a trade exception"
,Golden State Warriors,traded,"Cory Joseph, cash and a 2025 2nd round draft pick to the Indiana Pacers for a 2024 2nd round draft pick (Quinten Post was later selected).  2025 2nd-rd pick is CHO own  2024 2nd-rd pick is least favorable and Golden State also received a trade exception"
